SONumber,LineNumber,ItemCode,ItemDescription,CustomerCode,CustomerName,OrderQuantity,UnitPrice,ExtendedLineAmount,Order date,Requested Ship date,lead_time_days,mfg_start_date,earliest_ship_date,feasibility,days_margin,Profit,late_penalty,holding_cost,adjusted_profit,ship_month
65009,7,7573,AUSTRALIAN TEA TREE OIL #50-6270-01,ORORA     ,Orora Business Service Center,571.53,0.117212,66.99,2026-02-20,,28,2026-02-25,2026-03-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-03
64139,2,7738,PERIOSCIENCES AO PROVANTAGE GEL 15ml,PERIO     ,PerioSciences,20000.0,2.58,51600.0,2025-05-06,2025-07-18,0,2026-02-25,2026-02-25,LATE,-222.0,28537.74,28537.74,0.0,0.0,2026-02
64140,2,7738,PERIOSCIENCES AO PROVANTAGE GEL 15ml,PERIO     ,PerioSciences,20000.0,2.58,51600.0,2025-05-06,2026-02-20,0,2026-02-25,2026-02-25,LATE,-5.0,28537.74,2853.7740000000003,0.0,25683.966,2026-02
64139,1,7751,PERIOSCIENCES AO PROVANTAGE GEL 30 mL,PERIO     ,PerioSciences,35000.0,4.15,145250.0,2025-05-06,2025-07-18,0,2026-02-25,2026-02-25,LATE,-222.0,57469.125000000015,57469.125000000015,0.0,0.0,2026-02
64140,1,7751,PERIOSCIENCES AO PROVANTAGE GEL 30 mL,PERIO     ,PerioSciences,35000.0,4.15,145250.0,2025-05-06,2026-02-20,0,2026-02-25,2026-02-25,LATE,-5.0,57469.125000000015,5746.912500000002,0.0,51722.21250000001,2026-02
64142,1,7769,PERIOSCIENCES AO ProRinse SENSITIVE 10 oz,PERIO     ,PerioSciences,5250.0,2.61,13702.5,2025-05-06,2026-01-15,0,2026-02-25,2026-02-25,LATE,-41.0,6865.724249999999,5629.8938849999995,0.0,1235.8303649999998,2026-02
64142,2,7794,PERIOSCIENCES AO ProRinse SENSITIVE 32 oz,PERIO     ,PerioSciences,300.0,6.75,2025.0,2025-05-06,2026-01-15,0,2026-02-25,2026-02-25,LATE,-41.0,850.9122000000001,697.7480040000002,0.0,153.16419599999995,2026-02
64932,1,7795,PERIO AO ProRinse HYDRATING 10 oz,PERIO     ,PerioSciences,5000.0,3.0,15000.0,2026-01-28,2026-03-06,0,2026-03-06,2026-03-06,ON_TIME,0.0,5804.820000000001,-0.0,0.0,5804.820000000001,2026-03
64933,1,7803,PERIO AO ProRinse NATURAL 10 oz,PERIO     ,PerioSciences,5000.0,2.54,12700.0,2026-01-28,2026-04-24,0,2026-04-24,2026-04-24,ON_TIME,0.0,-566.0299999999996,0.0,0.0,-566.0299999999996,2026-04
64972,1,7811,PERIO AO ProRinse WHITE CARE 10 oz,PERIO     ,PerioSciences,5250.0,2.65,13912.5,2026-02-05,,0,2026-02-25,2026-02-25,NO_DEADLINE,,13912.5,-0.0,0.0,13912.5,2026-02
64972,2,7812,PERIO AO ProRinse WHITE CARE 32 oz,PERIO     ,PerioSciences,200.0,6.95,1390.0,2026-02-05,,0,2026-02-25,2026-02-25,NO_DEADLINE,,1390.0,-0.0,0.0,1390.0,2026-02
64178,1,7832,SkinCentry Premium Silicone Cream 2oz,REMEDIUM  ,"Remedium Healthcare Products, LLC",15000.0,1.4,21000.0,2025-05-12,,0,2026-02-25,2026-02-25,NO_DEADLINE,,3294.4349999999977,-0.0,0.0,3294.4349999999977,2026-02
64178,2,7833,O&M Basic Zinc Paste 4oz,REMEDIUM  ,"Remedium Healthcare Products, LLC",15000.0,1.52,22800.0,2025-05-12,,0,2026-02-25,2026-02-25,NO_DEADLINE,,22800.0,-0.0,0.0,22800.0,2026-02
65013,1,7861,ViaCLYR Flip Top 8oz,CLYRA     ,"Clyra Medical Technologies, Inc.",5000.0,2.7,13500.0,2026-02-24,2026-03-24,0,2026-03-24,2026-03-24,ON_TIME,0.0,9291.675,-0.0,0.0,9291.675,2026-03
65013,2,7862,ViaCLYR Flip Top 16oz,CLYRA     ,"Clyra Medical Technologies, Inc.",5000.0,3.5,17500.0,2026-02-24,2026-03-24,0,2026-03-24,2026-03-24,ON_TIME,0.0,11076.47,-0.0,0.0,11076.47,2026-03
65013,3,7863,ViaCLYR Flip Top 32oz,CLYRA     ,"Clyra Medical Technologies, Inc.",1000.0,7.52,7520.0,2026-02-24,2026-03-24,0,2026-03-24,2026-03-24,ON_TIME,0.0,5463.174,-0.0,0.0,5463.174,2026-03
64540,1,7898,"MPM DryMax/DrySAP Extra Super Absorbent Drsg, Sterile, 8X8;",MPM       ,"MPM Medical, Inc.",10000.0,0.99,9900.0,2025-09-03,,0,2026-02-25,2026-02-25,NO_DEADLINE,,9900.0,-0.0,0.0,9900.0,2026-02
64597,1,7903,"NAWA ""Spritz"" cleanser",NAWA      ,"NAWA, Inc",15000.0,2.0,30000.0,2025-09-22,,0,2026-02-25,2026-02-25,NO_DEADLINE,,1006.8599999999994,-0.0,0.0,1006.8599999999994,2026-02
64970,1,7905,Iotech MR-HA- US 1L,IOTECH    ,Iotech International,15000.0,1.7,25500.0,2026-02-05,2026-05-15,0,2026-05-15,2026-05-15,ON_TIME,0.0,3520.155,-0.0,0.0,3520.155,2026-05
64970,2,7906,Iotech STR-HA 16oz,IOTECH    ,Iotech International,15000.0,1.57,23550.0,2026-02-05,2026-05-15,0,2026-05-15,2026-05-15,ON_TIME,0.0,8342.355,-0.0,0.0,8342.355,2026-05
64731,1,7940,Pause life vulva moisturizer 15mL with Xylitol,PAUSE     ,"The Pause Life Supplements, LLC",25000.0,3.01,75250.0,2025-11-07,2026-01-19,0,2026-02-25,2026-02-25,LATE,-37.0,53751.47499999999,39776.091499999995,0.0,13975.383499999996,2026-02
64731,2,7941,Pause life vulva moisturizer 50mL with Xylitol,PAUSE     ,"The Pause Life Supplements, LLC",25000.0,5.53,138250.0,2025-11-07,2026-01-19,0,2026-02-25,2026-02-25,LATE,-37.0,65448.45,48431.852999999996,0.0,17016.597,2026-02
64928,6,7975,"4"" x 6"" Therabond 3D Island Dressing 3DAI-46",ARGENTUM  ,"Argentum Medical, LLC",6065.0,1.32,8005.8,2026-01-23,2026-10-01,0,2026-10-01,2026-10-01,ON_TIME,0.0,8005.8,-0.0,0.0,8005.8,2026-10
64927,3,7976,"4"" x 8"" Therabond 3D Island Dressing 3DAI-48",ARGENTUM  ,"Argentum Medical, LLC",2300.0,1.75,4025.0,2026-01-23,2026-05-01,0,2026-05-01,2026-05-01,ON_TIME,0.0,4025.0,-0.0,0.0,4025.0,2026-05
64928,3,7976,"4"" x 8"" Therabond 3D Island Dressing 3DAI-48",ARGENTUM  ,"Argentum Medical, LLC",2300.0,1.75,4025.0,2026-01-23,2026-10-01,0,2026-05-01,2026-05-01,ON_TIME,153.0,4025.0,0.0,1759.5,2265.5,2026-05
64927,4,7978,"4"" x 12"" Therabond 3D Island Dressing 3DAI-412",ARGENTUM  ,"Argentum Medical, LLC",1890.0,2.13,4025.7,2026-01-23,2026-05-01,0,2026-05-01,2026-05-01,ON_TIME,0.0,4025.7,-0.0,0.0,4025.7,2026-05
64928,4,7978,"4"" x 12"" Therabond 3D Island Dressing 3DAI-412",ARGENTUM  ,"Argentum Medical, LLC",1890.0,3.78,7144.2,2026-01-23,2026-10-01,0,2026-05-01,2026-05-01,ON_TIME,153.0,4025.7,0.0,1445.8500000000001,2579.8499999999995,2026-05
64928,8,7979,"4"" x 14"" Therabond 3D Island Dressing 3DAIXS-412",ARGENTUM  ,"Argentum Medical, LLC",1000.0,2.2,2200.0,2026-01-23,2026-10-01,0,2026-10-01,2026-10-01,ON_TIME,0.0,2200.0,-0.0,0.0,2200.0,2026-10
64928,5,7980,"4"" x 10"" Therabond 3D Island Dressing 3DAI-410",ARGENTUM  ,"Argentum Medical, LLC",2000.0,2.7,5400.0,2026-01-23,2026-10-01,0,2026-10-01,2026-10-01,ON_TIME,0.0,5400.0,-0.0,0.0,5400.0,2026-10
64927,1,7981,"4"" x 5"" Therabond 3D Island Dressing 3DAI-45",ARGENTUM  ,"Argentum Medical, LLC",9000.0,1.27,11430.0,2026-01-23,2026-05-01,0,2026-05-01,2026-05-01,ON_TIME,0.0,11430.0,-0.0,0.0,11430.0,2026-05
64928,1,7981,"4"" x 5"" Therabond 3D Island Dressing 3DAI-45",ARGENTUM  ,"Argentum Medical, LLC",6750.0,1.27,8572.5,2026-01-23,2026-10-01,0,2026-05-01,2026-05-01,ON_TIME,153.0,8572.5,0.0,5163.75,3408.75,2026-05
64927,2,7982,"2"" x 2"" Therabond 3D Island Dressing 3DAI-410",ARGENTUM  ,"Argentum Medical, LLC",3000.0,0.56,1680.0,2026-01-23,2026-05-01,0,2026-05-01,2026-05-01,ON_TIME,0.0,1680.0000000000002,-0.0,0.0,1680.0000000000002,2026-05
64928,2,7982,"2"" x 2"" Therabond 3D Island Dressing 3DAI-22",ARGENTUM  ,"Argentum Medical, LLC",9000.0,0.56,5040.0,2026-01-23,2026-10-01,0,2026-05-01,2026-05-01,ON_TIME,153.0,5040.000000000001,0.0,6885.0,-1844.999999999999,2026-05
64973,1,7983,Osteoremedies Branded 1.0oz BlastX 12 assembly Turnkey,Next Sci  ,OSARTIS GmbH,43008.0,6.5,279552.0,2026-02-06,2026-03-15,0,2026-03-15,2026-03-15,ON_TIME,0.0,238151.424,-0.0,0.0,238151.424,2026-03
64973,2,7984,"Osteoremedies Branded Gel 0.25 oz, 40 assembly Turnkey",Next Sci  ,OSARTIS GmbH,18500.0,2.57,47545.0,2026-02-06,2026-03-15,0,2026-03-15,2026-03-15,ON_TIME,0.0,30970.1655,-0.0,0.0,30970.1655,2026-03
64928,10,7987,"4"" x 10"" Therabond 3D Island Dressing 3DAIXS-410",ARGENTUM  ,"Argentum Medical, LLC",1000.0,2.7,2700.0,2026-01-23,2026-10-01,0,2026-10-01,2026-10-01,ON_TIME,0.0,2700.0,-0.0,0.0,2700.0,2026-10
64986,1,7991,Bloomi Delight 3oz,Bloomi    ,The Bloomi Inc,5000.0,3.45,17250.0,2026-02-11,,0,2026-02-25,2026-02-25,NO_DEADLINE,,17250.0,-0.0,0.0,17250.0,2026-02
64990,2,7992,Port Drape,HARM IRE  ,Harmac Medical Products,10000.0,0.625,6250.0,2026-02-11,2026-03-27,0,2026-03-27,2026-03-27,ON_TIME,0.0,5600.000000000001,-0.0,0.0,5600.000000000001,2026-03
64990,1,7993,200 RC Filter,HARM IRE  ,Harmac Medical Products,10000.0,1.675,16750.0,2026-02-11,2026-03-27,0,2026-03-27,2026-03-27,ON_TIME,0.0,16750.0,-0.0,0.0,16750.0,2026-03
65007,2,7997,Turn Therapeutics Hexagen Bulk - 55 Gallon Drum,TURN      ,Turn Therapeutics,8.0,1910.0,15280.0,2026-02-18,,0,2026-02-25,2026-02-25,NO_DEADLINE,,15280.0,-0.0,0.0,15280.0,2026-02
64992,1,8012,Bloomi Delight 3oz (1K Use Only),Bloomi    ,The Bloomi Inc,1.0,1000.0,1000.0,2026-02-13,,0,2026-02-25,2026-02-25,NO_DEADLINE,,999.26485,-0.0,0.0,999.26485,2026-02
65008,1,F-22004,5 SITE SEMI-OCCLUSIVE STRIP,MONADERM  ,Monaderm,16000.0,0.41,6560.0,2026-02-19,,14,2026-02-25,2026-03-11,NO_DEADLINE,,2378.112,-0.0,0.0,2378.112,2026-03
64826,2,F-22007,"ADVANCED 2"" × 200' ROLL SEMI-OCCLUSIVE",ADV SL    ,Advanced Science Laboratories Inc,40.0,214.98,8599.2,2025-12-17,,14,2026-02-25,2026-03-11,NO_DEADLINE,,5045.37148,-0.0,0.0,5045.37148,2026-03
64826,1,F-22008,"ADVANCED 2"" × 200' ROLL OCCLUSIVE",ADV SL    ,Advanced Science Laboratories Inc,40.0,103.36,4134.4,2025-12-17,,14,2026-02-25,2026-03-11,NO_DEADLINE,,1782.17168,-0.0,0.0,1782.17168,2026-03
64923,1,N-4001,"1,000 L Obelix Bulk Wound Wash Solution",URGO      ,URGO Medical,1.0,2912.0,2912.0,2026-01-20,,0,2026-02-25,2026-02-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-02
64985,1,N-4001,Cleaning validation for Delight production,Bloomi    ,The Bloomi Inc,1.0,3000.0,3000.0,2026-02-11,,0,2026-02-25,2026-02-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-02
65007,1,N-4001,1 of 3 Bulk Validations,TURN      ,Turn Therapeutics,1.0,1910.0,1910.0,2026-02-18,,0,2026-02-25,2026-02-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-02
65007,3,N-4001,Cleaning Validation,TURN      ,Turn Therapeutics,1.0,10000.0,10000.0,2026-02-18,,0,2026-02-25,2026-02-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-02
64771,3,N-4001,Art & Print Plate Charges,LAVIPHARM ,Lavipharm SA,1.0,549.0,549.0,2025-11-21,2026-02-02,0,2026-02-25,2026-02-25,LATE,-23.0,,0.0,0.0,0.0,2026-02
64955,2,N-4001,Set Up Charges,URGO      ,URGO Medical,1.0,450.0,450.0,2026-02-03,,0,2026-02-25,2026-02-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-02
64789,1,N-4001,Large Filter Discs Samples,HARM IRE  ,Harmac Medical Products,4000.0,1.675,6700.0,2025-12-01,2026-01-05,0,2026-02-25,2026-02-25,LATE,-51.0,,0.0,0.0,0.0,2026-02
64719,1,N-4001,Urgo Rework Item 603070 Lot # 49874,URGO      ,URGO Medical,23160.0,0.7,16212.0,2025-10-29,2025-12-15,0,2026-02-25,2026-02-25,LATE,-72.0,,0.0,0.0,0.0,2026-02
64719,2,N-4001,Urgo Rework Item 603071 Lot # 49875,URGO      ,URGO Medical,49960.0,0.7,34972.0,2025-10-29,2025-12-15,0,2026-02-25,2026-02-25,LATE,-72.0,,0.0,0.0,0.0,2026-02
64719,3,N-4001,Urgo Rework Item 603073 Lot # 47954,URGO      ,URGO Medical,2760.0,0.7,1932.0,2025-10-29,2025-12-15,0,2026-02-25,2026-02-25,LATE,-72.0,,0.0,0.0,0.0,2026-02
64719,4,N-4001,Urgo Rework Item 603073 Lot # 50921,URGO      ,URGO Medical,2250.0,0.7,1575.0,2025-10-29,2025-12-15,0,2026-02-25,2026-02-25,LATE,-72.0,,0.0,0.0,0.0,2026-02
64928,9,N-4001,Excess Material Charges DM-2002 & DM-4009,ARGENTUM  ,"Argentum Medical, LLC",1.0,13339.02,13339.02,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,,0.0,1.09,-1.09,2026-02
64937,1,N-4008,Expedite Fee for 15ml Bottles,PERIO     ,PerioSciences,1.0,2556.79,2556.79,2026-01-29,2026-02-27,0,2026-02-27,2026-02-27,ON_TIME,0.0,,-0.0,0.0,0.0,2026-02
64955,1,N-4009,Artwork Prep/Plate Fee(s),URGO      ,URGO Medical,1.0,1200.0,1200.0,2026-02-03,,0,2026-02-25,2026-02-25,NO_DEADLINE,,,-0.0,0.0,0.0,2026-02
64760,2,N-4009,Artwork Prep/Plate Fee(s),MPM       ,"MPM Medical, Inc.",1.0,250.0,250.0,2025-11-18,2025-11-18,0,2026-02-25,2026-02-25,LATE,-99.0,,0.0,0.0,0.0,2026-02
