SONumber,LineNumber,ItemCode,ItemDescription,CustomerCode,CustomerName,ItemSalesClassCode,OrderQuantity,UnitPrice,ExtendedLineAmount,Order date,Requested Ship date,lead_time_days,mfg_start_date,earliest_ship_date,feasibility,days_margin,Profit,gp_pct_cost_sheet,profit_estimated,ship_month
64371,2,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,102.0,102.0,2025-07-15,2025-10-18,14,2026-02-25,2026-03-11,LATE,-144.0,33.196332,0.3254542352941176,33.196332,2026-03
64375,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,123.0,615.0,2025-07-15,2025-10-27,14,2026-02-25,2026-03-11,LATE,-135.0,300.273835,0.4882501382113821,300.27383499999996,2026-03
64161,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2025-05-12,2025-08-06,0,2026-02-25,2026-02-25,LATE,-203.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64162,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,63.42,190.26,2025-05-12,2025-08-06,0,2026-02-25,2026-02-25,LATE,-203.0,66.15872100000001,0.3477279564806055,66.158721,2026-02
64168,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,63.42,443.94,2025-05-12,2025-08-06,0,2026-02-25,2026-02-25,LATE,-203.0,154.37034900000003,0.3477279564806055,154.370349,2026-02
64175,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,12.0,63.42,761.04,2025-05-12,2025-08-06,0,2026-02-25,2026-02-25,LATE,-203.0,264.63488400000006,0.3477279564806055,264.634884,2026-02
64226,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,63.42,126.84,2025-05-27,2025-08-20,0,2026-02-25,2026-02-25,LATE,-189.0,44.10581400000001,0.3477279564806055,44.105814,2026-02
64254,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,63.42,126.84,2025-06-09,2025-09-03,0,2026-02-25,2026-02-25,LATE,-175.0,44.10581400000001,0.3477279564806055,44.105814,2026-02
64315,30,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2025-06-23,2025-09-17,0,2026-02-25,2026-02-25,LATE,-161.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64349,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,63.42,253.68,2025-07-07,2025-09-30,0,2026-02-25,2026-02-25,LATE,-148.0,88.21162800000002,0.3477279564806055,88.211628,2026-02
64390,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,63.42,190.26,2025-07-21,2025-10-15,0,2026-02-25,2026-02-25,LATE,-133.0,66.15872100000001,0.3477279564806055,66.158721,2026-02
64393,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,63.42,126.84,2025-07-21,2025-10-15,0,2026-02-25,2026-02-25,LATE,-133.0,44.10581400000001,0.3477279564806055,44.105814,2026-02
64397,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,63.42,126.84,2025-07-21,2025-10-15,0,2026-02-25,2026-02-25,LATE,-133.0,44.10581400000001,0.3477279564806055,44.105814,2026-02
64401,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2025-07-21,2025-10-15,0,2026-02-25,2026-02-25,LATE,-133.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64402,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2025-07-21,2025-10-15,0,2026-02-25,2026-02-25,LATE,-133.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64455,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2025-08-14,2025-11-12,14,2026-02-25,2026-03-11,LATE,-119.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
64457,1,6008,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,71.94,215.82,2025-08-14,2025-11-04,14,2026-02-25,2026-03-11,LATE,-127.0,108.688557,0.5036074367528496,108.68855699999999,2026-03
64457,2,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,127.14,127.14,2025-08-14,2025-11-04,14,2026-02-25,2026-03-11,LATE,-127.0,58.000871,0.4561968774579204,58.000871000000004,2026-03
64460,1,6008,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,71.94,215.82,2025-08-14,2025-11-11,14,2026-02-25,2026-03-11,LATE,-120.0,108.688557,0.5036074367528496,108.68855699999999,2026-03
64461,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,17.0,123.0,2091.0,2025-08-14,2025-11-24,14,2026-02-25,2026-03-11,LATE,-107.0,1020.931039,0.4882501382113821,1020.9310389999999,2026-03
64465,1,6008,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,71.94,71.94,2025-08-14,2025-11-12,14,2026-02-25,2026-03-11,LATE,-119.0,36.229519,0.5036074367528496,36.229518999999996,2026-03
64473,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2025-08-18,2025-11-13,0,2026-02-25,2026-02-25,LATE,-104.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64491,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2025-08-19,2025-11-29,14,2026-02-25,2026-03-11,LATE,-102.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
64537,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,12.0,94.6,1135.2,2025-09-02,2025-11-28,0,2026-02-25,2026-02-25,LATE,-89.0,220.2223679999999,0.1939943340380548,220.22236799999982,2026-02
64566,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
64571,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,94.6,473.0,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,91.75931999999996,0.1939943340380548,91.75931999999992,2026-02
64572,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,33.0,63.42,2092.86,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,727.7459310000002,0.3477279564806055,727.745931,2026-02
64574,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,63.42,126.84,2025-09-15,2025-12-11,0,2026-02-25,2026-02-25,LATE,-76.0,44.10581400000001,0.3477279564806055,44.105814,2026-02
64580,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,123.0,1107.0,2025-09-17,2025-12-30,14,2026-02-25,2026-03-11,LATE,-71.0,540.492903,0.4882501382113821,540.492903,2026-03
64582,2,6008,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,71.94,71.94,2025-09-17,2025-12-20,14,2026-02-25,2026-03-11,LATE,-81.0,36.229519,0.5036074367528496,36.229518999999996,2026-03
64583,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,123.0,492.0,2025-09-17,2026-01-03,14,2026-02-25,2026-03-11,LATE,-67.0,240.219068,0.4882501382113821,240.219068,2026-03
64602,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,CENTURION ,Centurion Medical Products Corp,MEDICAL   ,50.0,102.0,5100.0,2025-09-23,2025-12-31,14,2026-02-25,2026-03-11,LATE,-70.0,1659.8166,0.3254542352941176,1659.8165999999997,2026-03
64608,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,6.0,102.0,612.0,2025-09-23,2025-12-26,14,2026-02-25,2026-03-11,LATE,-75.0,199.177992,0.3254542352941176,199.17799199999996,2026-03
64609,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,123.0,615.0,2025-09-23,2026-01-09,14,2026-02-25,2026-03-11,LATE,-61.0,300.273835,0.4882501382113821,300.27383499999996,2026-03
64623,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2025-09-30,2026-01-10,14,2026-02-25,2026-03-11,LATE,-60.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
64629,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,94.6,473.0,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,91.75931999999996,0.1939943340380548,91.75931999999992,2026-02
64632,30,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,63.42,443.94,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,154.37034900000003,0.3477279564806055,154.370349,2026-02
64632,40,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,94.6,473.0,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,91.75931999999996,0.1939943340380548,91.75931999999992,2026-02
64636,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
64638,10,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
64640,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64640,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,94.6,378.4,2025-09-30,2025-12-29,0,2026-02-25,2026-02-25,LATE,-58.0,73.40745599999997,0.1939943340380548,73.40745599999993,2026-02
64641,30,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,8.0,94.6,756.8,2025-09-29,2025-12-26,0,2026-02-25,2026-02-25,LATE,-61.0,146.81491199999994,0.1939943340380548,146.81491199999985,2026-02
64655,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2025-10-07,2026-01-20,0,2026-02-25,2026-02-25,LATE,-36.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64667,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
64674,30,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,94.6,378.4,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,73.40745599999997,0.1939943340380548,73.40745599999993,2026-02
64677,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2025-10-13,2026-01-09,0,2026-02-25,2026-02-25,LATE,-47.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64691,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2025-10-21,2026-02-06,0,2026-02-25,2026-02-25,LATE,-19.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64700,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,63.42,634.2,2025-10-27,2026-01-26,0,2026-02-25,2026-02-25,LATE,-30.0,220.52907000000005,0.3477279564806055,220.52907000000002,2026-02
64702,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,19.0,63.42,1204.98,2025-10-27,2026-01-26,0,2026-02-25,2026-02-25,LATE,-30.0,419.0052330000001,0.3477279564806055,419.00523300000003,2026-02
64711,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,6.0,63.42,380.52,2025-10-27,2026-01-26,0,2026-02-25,2026-02-25,LATE,-30.0,132.31744200000003,0.3477279564806055,132.317442,2026-02
64716,1,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,66.77,200.31,2025-10-28,2026-02-02,14,2026-02-25,2026-03-11,LATE,-37.0,142.780125,0.7127957915231391,142.780125,2026-03
64716,2,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,127.14,127.14,2025-10-28,2026-02-02,14,2026-02-25,2026-03-11,LATE,-37.0,58.000871,0.4561968774579204,58.000871000000004,2026-03
64724,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2025-11-05,2026-02-23,0,2026-02-25,2026-02-25,LATE,-2.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64724,2,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,123.0,1107.0,2025-11-05,2026-02-23,14,2026-02-25,2026-03-11,LATE,-16.0,540.492903,0.4882501382113821,540.492903,2026-03
64739,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2025-11-10,2026-02-09,0,2026-02-25,2026-02-25,LATE,-16.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64746,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2025-11-12,2026-02-28,0,2026-02-25,2026-02-25,ON_TIME,3.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64749,1,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,11.0,66.77,734.47,2025-11-12,2026-02-17,14,2026-02-25,2026-03-11,LATE,-22.0,523.527125,0.7127957915231391,523.527125,2026-03
64751,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,123.0,615.0,2025-11-12,2026-02-28,14,2026-02-25,2026-03-11,LATE,-11.0,300.273835,0.4882501382113821,300.27383499999996,2026-03
64765,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,21.0,102.0,2142.0,2025-11-19,2026-02-28,14,2026-02-25,2026-03-11,LATE,-11.0,697.122972,0.3254542352941176,697.1229719999999,2026-03
64766,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,123.0,1107.0,2025-11-19,2026-03-06,14,2026-02-25,2026-03-11,LATE,-5.0,540.492903,0.4882501382113821,540.492903,2026-03
64767,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,123.0,615.0,2025-11-19,2026-03-06,14,2026-02-25,2026-03-11,LATE,-5.0,300.273835,0.4882501382113821,300.27383499999996,2026-03
64772,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,63.42,443.94,2025-11-21,2026-02-20,0,2026-02-25,2026-02-25,LATE,-5.0,154.37034900000003,0.3477279564806055,154.370349,2026-02
64773,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,63.42,253.68,2025-11-21,2026-02-20,0,2026-02-25,2026-02-25,LATE,-5.0,88.21162800000002,0.3477279564806055,88.211628,2026-02
64776,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2025-11-21,2026-02-20,0,2026-02-25,2026-02-25,LATE,-5.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64799,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,63.42,634.2,2025-12-08,2026-03-06,0,2026-02-25,2026-02-25,ON_TIME,9.0,220.52907000000005,0.3477279564806055,220.52907000000002,2026-02
64803,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,63.42,190.26,2025-12-08,2026-03-06,0,2026-02-25,2026-02-25,ON_TIME,9.0,66.15872100000001,0.3477279564806055,66.158721,2026-02
64805,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,63.42,190.26,2025-12-08,2026-03-06,0,2026-02-25,2026-02-25,ON_TIME,9.0,66.15872100000001,0.3477279564806055,66.158721,2026-02
64809,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,63.42,253.68,2025-12-08,2026-03-06,0,2026-02-25,2026-02-25,ON_TIME,9.0,88.21162800000002,0.3477279564806055,88.211628,2026-02
64818,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,160.0,1440.0,2025-12-10,2025-12-16,0,2026-02-25,2026-02-25,LATE,-71.0,1003.089636,0.696590025,1003.089636,2026-02
64820,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,102.0,102.0,2025-12-10,2026-03-17,14,2026-02-25,2026-03-11,ON_TIME,6.0,33.196332,0.3254542352941176,33.196332,2026-03
64821,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,102.0,918.0,2025-12-10,2026-03-14,14,2026-02-25,2026-03-11,ON_TIME,3.0,298.766988,0.3254542352941176,298.76698799999997,2026-03
64821,5,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,123.0,615.0,2025-12-10,2026-03-14,14,2026-02-25,2026-03-11,ON_TIME,3.0,300.273835,0.4882501382113821,300.27383499999996,2026-03
64830,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,6.0,123.0,738.0,2025-12-17,2026-04-06,14,2026-02-25,2026-03-11,ON_TIME,26.0,360.328602,0.4882501382113821,360.328602,2026-03
64836,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,160.0,320.0,2025-12-23,,0,2026-02-25,2026-02-25,NO_DEADLINE,,222.908808,0.696590025,222.908808,2026-02
64838,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,94.6,189.2,2025-12-29,2026-04-13,0,2026-02-25,2026-02-25,ON_TIME,47.0,36.703727999999984,0.1939943340380548,36.70372799999996,2026-02
64842,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,160.0,160.0,2025-12-29,2026-01-05,0,2026-02-25,2026-02-25,LATE,-51.0,111.454404,0.696590025,111.454404,2026-02
64844,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,6.0,123.0,738.0,2025-12-29,2026-04-13,14,2026-02-25,2026-03-11,ON_TIME,33.0,360.328602,0.4882501382113821,360.328602,2026-03
64848,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,160.0,1600.0,2025-12-30,2026-01-07,0,2026-02-25,2026-02-25,LATE,-49.0,1114.54404,0.696590025,1114.54404,2026-02
64849,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,94.6,283.8,2025-12-30,2026-04-19,0,2026-02-25,2026-02-25,ON_TIME,53.0,55.055591999999976,0.1939943340380548,55.055591999999955,2026-02
64849,2,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,11.0,123.0,1353.0,2025-12-30,2026-04-19,14,2026-02-25,2026-03-11,ON_TIME,39.0,660.602437,0.4882501382113821,660.602437,2026-03
64851,1,4785,"MEDLINE 119883 10""x16"" Instrument Drape",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,46.0,160.0,7360.0,2025-12-30,2026-01-07,0,2026-02-25,2026-02-25,LATE,-49.0,5126.902584,0.696590025,5126.902584,2026-02
64855,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,63.42,63.42,2026-01-02,2026-03-31,0,2026-02-25,2026-02-25,ON_TIME,34.0,22.052907000000005,0.3477279564806055,22.052907,2026-02
64856,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,63.42,126.84,2026-01-02,2026-03-31,0,2026-02-25,2026-02-25,ON_TIME,34.0,44.10581400000001,0.3477279564806055,44.105814,2026-02
64859,10,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,63.42,190.26,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,66.15872100000001,0.3477279564806055,66.158721,2026-02
64859,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,94.6,94.6,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,18.351863999999992,0.1939943340380548,18.35186399999998,2026-02
64861,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,8.0,94.6,756.8,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,146.81491199999994,0.1939943340380548,146.81491199999985,2026-02
64862,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,6.0,94.6,567.6,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,110.11118399999997,0.1939943340380548,110.11118399999991,2026-02
64863,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,94.6,851.4,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,165.1667759999999,0.1939943340380548,165.16677599999986,2026-02
64864,20,5116,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,63.42,317.1,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,110.26453500000002,0.3477279564806055,110.26453500000001,2026-02
64867,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,94.6,946.0,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,183.51863999999992,0.1939943340380548,183.51863999999983,2026-02
64868,20,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,94.6,662.2,2026-01-05,2026-04-01,0,2026-02-25,2026-02-25,ON_TIME,35.0,128.46304799999996,0.1939943340380548,128.4630479999999,2026-02
64871,1,5117,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,94.6,283.8,2026-01-06,2026-04-25,0,2026-02-25,2026-02-25,ON_TIME,59.0,55.055591999999976,0.1939943340380548,55.055591999999955,2026-02
